Continent,Subcontinent,Country,Port,Installation,Installation Type,Continent Id,Subcontinent Id,Country Id,Port Id,Installation Id,Operator,Owners,Status,LNG Storage Capacity (cbm),Nominal Annual Capacity (Mtpa),Number Trains,Number Tanks,Start Year,Startup
Asia,Middle East,United Arab Emirates,Jebel Ali,Jebel Ali,Import,61,593,943,1120,3444,DUSUP,DUSUP,Active,150900.0,6000000.0,6,0,,2010-01-01
Asia,Eastern Asia,Japan,Niihama,Niihama,Import,61,289,477,1896,10217,,Niihama LNG Co.Ltd,Active,230000.0,1000000.0,0,1,,2022-02-01
Europe,Southern Europe,Greece,Revithoussa,Revithoussa,Import,313,869,353,3932,3449,Desfa SA,"Hellenic, DEPA",Active,225000.0,5100000.0,6,3,,2000-01-01
Europe,Northern Europe,Norway,Risavika,Stavanger,Export,313,653,665,3933,3661,SKANGAS AS,SKANGAS AS,Active,30000.0,330000.0,1,1,,2010-01-01
Americas,Northern America,Mexico,Manzanillo,Manzanillo,Import,23,649,589,1425,3489,KMS,KMS,Active,300000.0,3800000.0,0,2,,2012-01-01
Asia,Eastern Asia,China,Caofeidian,Caofeidian,Import,61,289,213,2500,3742,,"Beijing Enterprises, PetroChina, Hebei Natural Gas",Active,1280000.0,10000000.0,0,8,,2013-01-01
Americas,Northern America,Canada,Kitimat,Kitimat,Export,23,649,167,3378,3555,Kitimat LNG,Kitimat LNG,Suspended,420000.0,11200000.0,0,0,,
Asia,Eastern Asia,China,Guangzhou,Nansha LNG,Import,61,289,213,3017,10943,,Guangzhou Gas,Active,320000.0,1000000.0,0,2,,2023-08-08
Americas,Northern America,Canada,Tilbury Island,FortisBC Tilbury,Export,23,649,167,116472,11887,,,Active,,250000.0,1,0,,2018-01-01
,,,Pearse Island,Wil Milit,Export,0,0,0,116473,11888,,Ksi Lisims LNG,Planned and Proposed,450000.0,12000000.0,1,0,,2029-07-01
Europe,Northern Europe,Norway,Polarbase,Polarbase LNG,Import,313,653,665,116324,11668,,,Active,1250.0,,0,0,,2017-05-18
Asia,Eastern Asia,China,Jiangyin-Jingjiang,Jiangyin-Jingjiang Shipyard,Shipyard,61,289,213,107699,8216,,,Active,,,0,0,,
Asia,Eastern Asia,China,Shanghai,Changxingxiang Shipyard,Shipyard,61,289,213,2900,1415,COSCO,,Active,,,0,0,,
Africa,Northern Africa,Egypt,Ain Sukhna,Ain Sukhna 2,Import,7,647,299,2338,4813,EGAS,EGAS,Active,170000.0,5700000.0,4,1,,2015-01-01
Americas,Northern America,United States,Pascagoula,Pascagoula,Import,23,649,947,1128,3522,El Paso,Gulf LNG,Decommissioned,320000.0,8800000.0,10,2,,2011-11-01
Oceania,Australia and New Zealand,Australia,Kembla,Port Kembla Energy Terminal,Import,675,67,65,6264,10656,AIE,AIE,Under Construction,170000.0,2270000.0,1,0,,2026-03-01
Asia,South-East Asia,Malaysia,Tanjung Bin,Sembcorp Tuas,Shipyard,61,865,557,2658,1342,Sembcorp Industries Ltd,Sembcorp Industries Ltd,Active,,,0,0,,
Europe,Western Europe,France,Le Havre,Le Havre FSRU,Import,313,991,325,2363,10907,TELSF,TotalEnergies,Active,145000.0,3630000.0,1,1,,2023-09-15
Americas,Northern America,United States,Annova LNG,Annova LNG,Export,23,649,947,107060,7079,,,Suspended,,6000000.0,0,0,,
Europe,Southern Europe,Greece,Corinth,Dioriga Gas FSRU,Import,313,869,353,4706,10865,,Dioriga Gas,Planned and Proposed,210000.0,1860000.0,1,0,,2026-01-01
Europe,Western Europe,Germany,Stade,Stade,Import,313,991,339,4724,10837,,DET,Under Construction,480000.0,3700000.0,0,2,,2025-09-01
Europe,Northern Europe,Norway,Havnen,Havnen LNG,Import,313,653,665,116317,11664,,,Active,,,0,0,,2021-06-03
Asia,South-Central Asia,India,Kakinada,Kakinada FSRU,Import,61,859,447,1612,11000,,ECPL,Suspended,,4000000.0,1,0,,
Europe,Northern Europe,Estonia,Paldiski,Paldiski,Import,313,653,311,1399,3746,,ESPA,Suspended,320000.0,1800000.0,1,0,,
Americas,Northern America,United States,Elba Island,Elba Island (Reg.),Import,23,649,947,3947,3528,Kinder Morgan,Kinder Morgan,Decommissioned,535000.0,12000000.0,11,5,,1978-01-01
Europe,Eastern Europe,Romania,Constanta,Constanta,Import,313,291,751,1173,3737,,Romgaz,Suspended,,4000000.0,0,0,,
Asia,South-Central Asia,India,Karaikal LNG,Karaikal,Import,61,859,447,116476,11891,,AG&P,Under Construction,,1000000.0,0,0,,2027-04-01
Asia,Eastern Asia,China,Huizhou,Huizhou LNG,Import,61,289,213,1546,10993,,,Active,600000.0,6200000.0,0,3,,2024-08-29
Asia,Eastern Asia,Japan,Kawasaki,Hig. Ohgishima,Import,61,289,477,2281,3474,TEPCO LNG,TEPCO LNG,Active,540000.0,13200000.0,9,9,,1984-01-01
Asia,Eastern Asia,Japan,Hibiki,Hibiki,Import,61,289,477,4076,3557,,"Saibu Gas, Kyushu Electric",Active,360000.0,2400000.0,5,2,,2014-11-01
Europe,Northern Europe,Norway,Lokkemyra,Lokkemyra LNG,Import,313,653,665,116336,11671,,,Active,,,0,0,,2018-01-16
Europe,Eastern Europe,Russian Federation,Murmansk,Murmansk STS,Export,313,291,757,5501,9753,Murmansk LNG,Novatek,Active,360000.0,,0,0,,2023-07-01
Europe,Eastern Europe,Russian Federation,Murmansk,Murmansk LNG,Export,313,291,757,5501,11896,Novatek,Novatek,Suspended,,20400000.0,3,0,,
Americas,South America,Chile,Concepcion Bay,Penco Lirquen,Import,23,855,209,4117,3788,Octopus LNG,Octopus LNG,Suspended,,1160000.0,0,0,,
Asia,Eastern Asia,Japan,Kisarazu,Futtsu,Import,61,289,477,1887,3460,TEPCO LNG,TEPCO LNG,Active,1360000.0,22900000.0,13,12,,1985-01-01
Asia,South-East Asia,Malaysia,Bintulu,Bintulu,Export,61,865,557,2767,3542,,"MLNG Tiga, MLNG Dua, MLNG Satu",Active,390000.0,29300000.0,9,6,,1983-01-01
Americas,Northern America,United States,Golden Pass,Golden Pass,Import,23,649,947,3884,3520,GPLNG,GPLNG,Decommissioned,775000.0,15700000.0,8,5,,2010-07-01
Americas,Northern America,United States,Jacksonville,JAX LNG,Export,23,649,947,1562,11602,,,Active,7570.0,180000.0,1,1,,2018-11-01
Americas,Northern America,Mexico,NFE Altamira FLNG Terminal,NFE Lakach FLNG,Export,23,649,589,113862,11126,,NFE,Planned and Proposed,,1400000.0,1,0,,2028-07-01
Americas,Caribbean Islands,Puerto Rico,Guayanilla,Peñuelas,Import,23,177,735,1321,3526,EcoElectrica,EcoElectrica,Active,160000.0,2000000.0,4,1,,2000-01-01
Asia,Eastern Asia,South Korea,Geoje Samsung,SHI Geoje,Shipyard,61,289,873,4033,3806,,,Active,,,0,0,,
Europe,Southern Europe,Spain,Gijon,El Musel,Import,313,869,877,1978,3501,Enagás,"Reganosa, Enagás",Active,300000.0,5100000.0,4,2,,2023-07-01
Asia,Eastern Asia,China,Chongming,HRDD Chong Ming Island Shipyard,Shipyard,61,289,213,2468,3675,,,Active,,,0,0,,
Europe,Northern Europe,Latvia,Zvejniekciems,Skulte,Import,313,653,517,113178,11171,,,Suspended,,,1,0,,
Asia,Eastern Asia,Japan,Yokohama,Negishi,Import,61,289,477,1008,3472,Tokyo Gas,"TEPCO LNG, Tokyo Gas",Active,990000.0,10800000.0,14,12,,1969-01-01
Asia,Eastern Asia,China,Zhoushan,Zhejiang Zengzhou Shipyard,Shipyard,61,289,213,5892,3662,Cosco Shipyard,,Active,,,0,0,,
Americas,Northern America,United States,Avocet FLNG,Avocet FLNG,Export,23,649,947,113169,10703,,Delfin Midstream,Planned and Proposed,,8000000.0,0,0,,
Asia,Eastern Asia,Japan,Oita,Oita,Import,61,289,477,2533,3476,Oita LNG,Oita LNG,Active,460000.0,5400000.0,7,5,,1990-01-01
Europe,Western Europe,Netherlands,Rotterdam,Damen Shiprepair Rotterdam,Shipyard,313,991,627,2573,4638,,Damen Shipyards Group,Active,,,0,0,,
Asia,South-Central Asia,India,Dabhol,Dabhol,Import,61,859,447,3860,3453,,RGPPL,Active,480000.0,5000000.0,6,3,,2013-01-01
Americas,Northern America,Mexico,Ensenada,Costa Azul,Import,23,649,589,4958,3488,Sempra,"Shell, Sempra",Active,320000.0,7600000.0,6,2,,2008-05-01
Americas,Northern America,United States,Rio Grande LNG,Rio Grande,Import,23,649,947,4193,3698,,Tergas,Suspended,300000.0,1760000.0,0,0,,2018-01-01
Americas,Northern America,Mexico,La Paz,Pichilingue LNG,Import,23,649,589,1745,9780,,CFE,Active,,800000.0,0,0,,2021-06-01
Oceania,Australia and New Zealand,Australia,,Pilbara,Export,675,67,65,0,3592,,"BHP, ExxonMobil",Suspended,,6640000.0,0,0,,
Americas,South America,Brazil,Rio de Janeiro,Rio,Import,23,855,141,2657,3431,Petrobras,Petrobras,Active,173400.0,6000000.0,6,1,,2009-03-01
Asia,Eastern Asia,Japan,Kobe,KHI Kobe,Shipyard,61,289,477,1891,3670,Kawasaki Heavy Industries Ltd.,,Active,,,0,0,,
Europe,Western Europe,France,Antifer,Antifer,Import,313,991,325,2989,3748,,Gaz de Normandie SAS,Suspended,480000.0,6563000.0,0,0,,
Asia,Eastern Asia,China,Tieshan Gang,PipeChina Beihai,Import,61,289,213,1958,3609,,,Active,640000.0,6000000.0,0,4,,2016-01-01
Europe,Western Europe,Germany,Sassnitz,Mukran,Import,313,991,339,107524,11558,,Deutsche ReGas,Active,145130.0,3800000.0,0,0,,2024-02-24
Asia,Eastern Asia,China,Haihe Wuhu,Wuhu LNG,Import,61,289,213,112809,9811,,"Anhui Wanjiang Logistics (Group) Co.,Ltd, CNOOC",Under Construction,600000.0,1500000.0,0,3,,
Asia,Middle East,United Arab Emirates,Ruwais,Ruwais,Import,61,593,943,2420,3848,ADNOC Gas,GASCO,Active,151000.0,3800000.0,0,0,,2016-08-01
Americas,Caribbean Islands,Haiti,Lafiteau,Titanyen,Import,23,177,425,107555,3783,,"GasEner, Promigaz, Haytrac Power and Gas S.A., Andinat",Suspended,15000.0,,0,0,,2017-06-01
Americas,Northern America,United States,Boston,Everett,Import,23,649,947,1653,3518,DOMAC,Exelon Corporation,Active,155000.0,5100000.0,4,2,,1971-01-01
Asia,Middle East,Bahrain,Sitra,Bahrain LNG,Import,61,593,77,2372,3694,Bahrain LNG,"Teekay LNG, Samsung HI, Bapco Energies, GIC",Active,,6100000.0,0,0,,2020-01-27
Asia,Eastern Asia,Japan,Yokohama,MHI Yokohama,Shipyard,61,289,477,1008,3664,MHI,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Onomichi,Onomichi Shipyard,Shipyard,61,289,477,5129,7715,,,Active,,,0,0,,
Europe,Southern Europe,Italy,Gioia Tauro,Gioia Tauro,Import,313,869,467,107240,10980,,MedGas LNG,Planned and Proposed,,8800000.0,0,0,,2029-06-01
Asia,Eastern Asia,Japan,Takamatsu,Takamatsu,Import,61,289,477,4026,3800,,Shikoku Gas,Active,10000.0,80000.0,0,1,,2003-08-01
Africa,Western Africa,Nigeria,Bonny Island,Bonny LNG,Export,7,987,637,1701,3543,NLNG,NLNG,Active,336800.0,22200000.0,6,4,,1999-01-01
Asia,Eastern Asia,China,Bayuquan,Yingkou,Import,61,289,213,2510,11968,,,Under Construction,800000.0,,0,4,,2026-04-01
Asia,Middle East,Israel,Hadera,Hadera,Import,61,593,465,3967,3563,INGL,INGL,Active,138000.0,3500000.0,6,0,,2013-01-01
Americas,Northern America,United States,Elba Island,Elba Island Liq.,Export,23,649,947,3947,3878,Southern LNG Inc.,ELC,Active,550000.0,2500000.0,10,5,,2019-12-09
Asia,South-East Asia,Singapore Republic,,SLNG II,Import,61,865,833,0,11847,Singapore LNG,Singapore LNG,Planned and Proposed,,5000000.0,0,0,,2030-12-01
Asia,Eastern Asia,Japan,Niigata,Nihonku,Import,61,289,477,1609,3473,Nihonkai,Nihonkai,Active,720000.0,8500000.0,13,8,,1984-01-01
Europe,Northern Europe,Finland,Hamina,Hamina,Import,313,653,319,6167,3265,Hamina LNG Oy,NEOT,Active,,100000.0,0,0,,
Asia,Eastern Asia,China,Zhoushan,Xiaoqian Shipyard,Shipyard,61,289,213,5892,1404,,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Nagoya,Kawagoe,Import,61,289,477,2550,3468,Chubu Electric LNG,Chubu Electric LNG,Active,840000.0,8700000.0,7,6,,1997-01-01
Asia,South-East Asia,Philippines,Subic Bay,Subic Shipyard,Shipyard,61,865,723,1723,3868,Keppel Shipyard,,Active,,,0,0,,
Europe,Southern Europe,Cyprus,Vasiliko,Vasilikos FSRU,Import,313,869,241,1330,10669,,Cyprus Govt,Under Construction,136000.0,2000000.0,1,0,,2026-01-01
Asia,Eastern Asia,South Korea,Ulsan,Hyundai Heavy Industries Ulsan Shipyard,Shipyard,61,289,873,2527,7503,,,Active,,,0,0,,
Americas,Northern America,United States,Lake Charles,Lake Charles LNG,Export,23,649,947,1245,3791,,"EIG Partners, Energy Transfer",Planned and Proposed,425000.0,16500000.0,3,4,,2029-07-01
Asia,Eastern Asia,South Korea,Yeosu,Gwangyang,Import,61,289,873,2524,3493,,POSCO International,Active,930000.0,5200000.0,2,6,,2005-01-01
Americas,Northern America,United States,Plaquemines Parish,Pointe LNG,Export,23,649,947,113857,7081,,,Suspended,320000.0,6000000.0,0,2,,
Asia,Eastern Asia,Japan,Kushiro,Kushiro,Import,61,289,477,1902,3821,ENEOS,ENEOS,Active,10000.0,40000.0,0,1,,2015-04-01
Oceania,Pacific Islands,Papua New Guinea,Port Moresby,PNG LNG,Export,675,114962,709,2857,3601,ExxonMobil,PNG LNG,Active,320000.0,8300000.000000001,2,2,,2014-05-01
Asia,South-Central Asia,India,Jaigarh,Jaigarh FSRU,Import,61,859,447,1818,3864,H-Energy,H-Energy,Under Construction,,4000000.0,0,0,,2027-04-01
Africa,Western Africa,Mauritania,Banda,NFE Banda,Export,7,987,575,113164,10689,,NFE,Planned and Proposed,,,1,0,,
Oceania,Australia and New Zealand,Australia,Gladstone,GLNG,Export,675,67,65,3401,3584,Santos GLNG,Santos GLNG,Active,280000.0,7800000.0,2,2,,2015-08-01
Asia,Eastern Asia,Japan,Akita,Akita LNG,Import,61,289,477,107517,8827,Tobu Gas,Tobu Gas,Active,12000.0,,0,1,,2015-01-01
Asia,South-Central Asia,Bangladesh,Chittagong,Moheshkhali,Import,61,859,91,1375,3695,Excelerate Energy,PetroBangla,Active,138000.0,4500000.0,6,4,,2018-04-01
Asia,Eastern Asia,China,Quanzhou,Fujian,Import,61,289,213,2460,3438,CNOOC,Fujian LNG,Active,960000.0,6300000.0,0,6,,2008-08-01
Asia,Eastern Asia,China,Tianjin,Tianjin Shipyard,Shipyard,61,289,213,1183,3676,,,Active,,,0,0,,
Asia,South-East Asia,Indonesia,Lhokseumawe,Arun Liq.,Export,61,865,451,1532,3540,Arun NGL,Arun NGL,Decommissioned,636000.0,4640000.0,3,5,,1984-01-01
Europe,Northern Europe,Sweden,Brofjorden,Lysekil,Import,313,653,893,1129,3780,SKANGAS AS,SKANGAS AS,Active,30000.0,200000.0,0,1,,2014-09-01
Asia,Eastern Asia,China,Shanghai,Hudong-Zhonghua Shipbuilding Yard,Shipyard,61,289,213,2900,3829,H-Z Ship,H-Z Ship,Active,,,0,0,,
Americas,Caribbean Islands,United States Virgin Islands,Saint Croix,NFE Saint Croix,Import,23,177,949,1326,12136,NFE,NFE,Active,,,0,0,,
Asia,South-East Asia,Vietnam,Vung Tau,Long Son,Import,61,865,963,2736,11894,,,Planned and Proposed,,4400000.0,0,0,,2033-01-01
Europe,Western Europe,France,Dunkerque,ARNO,Shipyard,313,991,325,1073,3580,ARNO Dunkerque,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Naoetsu,Naoetsu INPEX,Import,61,289,477,4655,3466,INPEX,INPEX,Active,360000.0,2100000.0,4,2,,2013-12-01
Americas,South America,Argentina,Bahia Blanca,Tango FLNG,Export,23,855,55,2623,3879,YPF,Export LNG Ltd,Suspended,,500000.0,0,0,,2019-01-01
Oceania,Pacific Islands,Papua New Guinea,Port Moresby,Papua LNG,Export,675,114962,709,2857,10686,,"Santos, TotalEnergies, ExxonMobil",Planned and Proposed,,5600000.0,2,0,,2029-01-01
Europe,Southern Europe,Spain,Vigo,Metalships & Docks Shipyard,Shipyard,313,869,877,3712,4637,,,Active,,,0,0,,
Americas,South America,Suriname,Nickerie,Firebird LNG,Export,23,855,891,113861,11120,,,Planned and Proposed,,2700000.0,1,0,,2030-01-01
Europe,Eastern Europe,Turkey,Ceyhan,Dortyol FSRU,Import,313,291,935,2457,3872,Botas,Botas,Active,263000.0,4100000.0,0,0,,2018-01-01
Asia,Eastern Asia,China,Nantong Port,Keppel Nantong Shipyard,Shipyard,61,289,213,4821,11910,,,Active,,,0,0,,
Asia,South-East Asia,Indonesia,Masela,Abadi LNG,Export,61,865,451,111957,8673,INPEX,"INPEX, Shell",Planned and Proposed,,9500000.0,1,0,,2030-01-01
Europe,Eastern Europe,Turkey,Nemrut,Etki,Import,313,291,935,4166,3856,Pardus Energy,Pardus Energy,Active,170000.0,5700000.0,0,0,,2016-01-01
Europe,Western Europe,Germany,Hamburg,Blohm+Voss,Shipyard,313,991,339,1209,3677,,,Active,,,0,0,,
Asia,South-East Asia,Malaysia,PFLNG 3,PFLNG 3,Export,61,865,557,113364,11021,,,Under Construction,,2000000.0,1,0,,2027-12-01
Asia,Eastern Asia,Japan,Tsu Shipyard,Tsu Shipyard,Shipyard,61,289,477,5147,3672,Universal Shipbuilding Corporation,,Active,,,0,0,,
Africa,Northern Africa,Libya,Marsa Al Brega,Marsa El Brega,Export,7,647,529,2335,3539,Sirte Oil Corporation,Sirte Oil Corporation,Decommissioned,96000.0,3520000.0,4,2,,1970-01-01
Europe,Northern Europe,Norway,Floro,Saga Fjordbase LNG,Import,313,653,665,107544,11660,,,Active,500.0,,0,0,,2018-04-02
Europe,Southern Europe,Spain,,Cernaval Shipyard,Shipyard,313,869,877,0,4599,,Cernaval Group Shipyards,Active,,,0,0,,
Asia,South-East Asia,Malaysia,Malacca,Melaka,Import,61,865,557,2418,3624,,PGB,Active,260000.0,3800000.0,3,0,,2013-01-01
Asia,Eastern Asia,China,Tangjia He,Tianjin Nangang LNG,Import,61,289,213,2220,10992,Beijing Gas Group,Beijing Gas Group,Active,2040000.0,12000000.0,0,10,,2023-09-15
Africa,Western Africa,Nigeria,Pennington,Pennington,Export,7,987,637,2886,11981,,,Planned and Proposed,,3000000.0,0,0,,
Americas,South America,Argentina,Sierra Grande,Argentina LNG,Multi-Purpose Import Terminal,23,855,55,116673,12293,,,Planned and Proposed,,,0,0,,2027-01-01
Europe,Northern Europe,Norway,Bergen,Skalevik LNG,Import,313,653,665,110176,11663,,,Active,,,0,0,,2018-06-18
Asia,Eastern Asia,Japan,Hakodate,Hakodate,Import,61,289,477,4032,3462,Hokkaido Gas,Hokkaido Gas,Active,5000.0,45000.0,0,0,,2006-02-01
Asia,South-East Asia,Indonesia,"Maleo, Gorontalo",PLTG Maleo,Import,61,865,451,113242,10786,,PT Pelindo III,Active,,100000.0,0,0,,2022-01-01
Asia,Eastern Asia,South Korea,Jeju Aewol Port,Jeju LNG,Import,61,289,873,107231,7235,,KOGAS,Active,90000.0,800000.0,5,2,,2019-01-01
Africa,Northern Africa,Morocco,Mohammedia,Mohammedia,Import,7,647,609,2326,10745,,ANP,Planned and Proposed,,2230000.0,0,0,,
Africa,Western Africa,Ghana,Tema Port,Tema LNG,Import,7,987,341,4151,3789,,WAGL,Under Construction,170000.0,3400000.0,0,0,,2025-12-01
Americas,Northern America,United States,Lake Charles,Louisiana LNG,Export,23,649,947,1245,12146,,,Under Construction,705000.0,27500000.0,5,3,,2029-01-01
Europe,Central Europe,Poland,Gdansk,Gdansk FSRU,Import,313,199,727,1166,10915,Gaz-System,Gaz-System,Under Construction,,8900000.0,0,0,,2028-01-01
Africa,Northern Africa,Egypt,Damietta,Damietta Import,Multi-Purpose Import Terminal,7,647,299,3636,12419,,,Active,,,0,0,,2025-06-01
Asia,Eastern Asia,Russian Federation,Prigorodnoye,Sakhalin 2,Export,61,289,757,1122,3549,Sakhalin Energy,Sakhalin Energy,Active,200000.0,10800000.0,2,2,,2009-01-01
Asia,Eastern Asia,Japan,Himeji,Himeji,Import,61,289,477,1892,3464,KEPCO JP,"Osaka Gas, KEPCO JP",Active,1260000.0,15000000.0,14,15,,1979-01-01
Asia,Eastern Asia,Japan,Kagoshima,Kagoshima,Import,61,289,477,1214,3467,Nippon Gas,Nippon Gas,Active,86000.0,200000.0,4,2,,1996-01-01
Asia,Eastern Asia,China,Yueqing Bay,Damaiyu LNG,Import,61,289,213,1775,10862,,,Under Construction,400000.0,1000000.0,0,3,,2025-12-01
Oceania,Australia and New Zealand,Australia,Gladstone,APLNG,Export,675,67,65,3401,3583,APLNG,APLNG,Active,320000.0,9000000.0,2,3,,2016-08-01
Asia,Eastern Asia,South Korea,Pyeongtaek,Dangjin,Multi-Purpose Import Terminal,61,289,873,1380,12349,,,Under Construction,540000.0,,0,2,,2027-06-01
Africa,Western Africa,Nigeria,Twon-Brass,Brass LNG,Export,7,987,637,113316,10952,,,Planned and Proposed,,10000000.0,2,0,,
Americas,Caribbean Islands,Aruba,Aruba Harbour,Aruba LNG,Import,23,177,59,1302,10677,,WEB Aruba,Planned and Proposed,,,0,0,,
Americas,Northern America,Mexico,Ensenada,ECA LNG,Export,23,649,589,4958,10129,,ECA LNG,Under Construction,320000.0,3250000.0,1,2,,2026-04-01
Asia,Eastern Asia,China,Jinshan Caojing,Jiaxing LNG Terminal,Import,61,289,213,1704,10564,,"JiaXing Gas, Hangzhou Gas",Active,200000.0,1000000.0,0,2,,2021-10-01
Asia,South-Central Asia,India,Digha Offshore Area,Digha,Import,61,859,447,4185,3865,H-Energy,H-Energy,Under Construction,,3000000.0,0,0,,
Asia,Eastern Asia,South Korea,Ulsan,Hyundai Ulsan Shipyard,Shipyard,61,289,873,2527,3822,,,Active,,,0,0,,
Asia,Eastern Asia,China,Ningbo Chuanshan,Ningbo,Import,61,289,213,1777,3442,CNOOC,Ningbo JV,Active,960000.0,6000000.0,0,6,,2013-01-01
Americas,Northern America,Mexico,Manzanillo,Gato Negro,Export,23,649,589,1425,12102,,,Planned and Proposed,,4000000.0,0,0,,
Asia,South-Central Asia,India,Mangalore,Mangalore,Import,61,859,447,2360,10732,,New Mangalore Port Trust,Planned and Proposed,,4400000.0,0,0,,
Asia,Eastern Asia,South Korea,Dangjin,Dangjin LNG,Import,61,289,873,1827,10967,,KOGAS,Under Construction,1400000.0,3500000.0,0,7,,2025-12-01
Asia,South-East Asia,Indonesia,Pattirolokka,Sengkang LNG,Export,61,865,451,113363,11020,,,Under Construction,,2000000.0,4,0,,
Asia,South-Central Asia,Bangladesh,Chittagong,Chittagong Shipbreaking,Shipyard,61,859,91,1375,11108,,,Active,,,0,0,,
Europe,Eastern Europe,Russian Federation,Sabetta Seaport,Yamal,Export,313,291,757,6329,3602,Novatek,OAO Yamal LNG,Active,640000.0,17400000.0,4,4,,2017-09-01
Americas,South America,Peru,Melchorita,Peru LNG,Export,23,855,721,3926,3547,PLNG,PLNG,Active,260000.0,4450000.0,1,2,,2010-06-01
Asia,South-Central Asia,Bangladesh,Patuakhali,Payra LNG,Import,61,859,91,105359,11549,,,Planned and Proposed,,4000000.0,0,0,,2028-01-01
Europe,Northern Europe,Norway,Kollsnes,Kollsnes,Export,313,653,665,4082,3827,Gasnor,Gasnor,Active,,120000.0,1,0,,2003-01-01
Americas,Northern America,United States,Plaquemines Parish,Delta LNG,Export,23,649,947,113857,11882,,,Planned and Proposed,,22500000.0,36,0,,2030-01-01
Asia,South-East Asia,Philippines,Batangas,Luzon LNG Terminal,Import,61,865,723,5317,10825,,,Planned and Proposed,,4400000.0,0,0,,2027-06-01
Americas,Northern America,United States,Plaquemines Parish,Main Pass,Export,23,649,947,113857,3645,,United LNG,Suspended,125000.0,26400000.0,0,0,,
Asia,Eastern Asia,China,Longkou,Sinopec Longkou,Multi-Purpose Import Terminal,61,289,213,1172,12512,,,Under Construction,880000.0,6500000.0,0,4,,2025-08-01
Europe,Eastern Europe,Turkey,Yalova,Hat-San Shipyard,Shipyard,313,291,935,5374,3397,,,Active,,,0,0,,
Europe,Southern Europe,Spain,Santander,Astander Santander Shipyard,Shipyard,313,869,877,4727,8809,,,Active,,,0,0,,
Africa,Eastern Africa,Mozambique,Maputo,Matola,Import,7,287,611,1574,10964,,,Speculative,,5000000.0,0,0,,2026-07-01
Americas,Northern America,United States,Rio Grande LNG,RGLNG,Export,23,649,947,4193,3870,NextDecade,NextDecade,Under Construction,,27000000.0,5,0,,2027-01-01
Asia,Eastern Asia,China,Yangtou Bay,Yangtou Shipyard,Shipyard,61,289,213,107488,7673,,,Active,,,0,0,,
Americas,Northern America,United States,Pascagoula,Gulfstream LNG,Export,23,649,947,1128,7026,,,Planned and Proposed,320000.0,10860000.0,2,2,,
Americas,Central America,Panama,Colon,Costa Norte LNG,Import,23,195,707,4235,3877,,"AES, Bahia Inversiones",Active,180000.0,1500000.0,0,1,,2018-04-01
Americas,Northern America,Canada,,Goldboro,Import,23,649,167,0,3731,,Pieridae Energy Canada (Goldboro LNG),Suspended,480000.0,7200000.0,0,3,,2014-01-01
Americas,Northern America,United States,CP2 LNG,CP2,Export,23,649,947,113277,10878,Venture Global LNG,Venture Global LNG,Under Construction,800000.0,22500000.0,18,4,,2027-12-01
Europe,Northern Europe,Lithuania,Klaipeda,Western Shipyard,Shipyard,313,653,537,1165,3347,,,Active,,,0,0,,
Europe,Southern Europe,Portugal,Setubal,Setubal Shipyard,Shipyard,313,869,729,1056,1260,,,Active,,,0,0,,
Europe,Western Europe,Germany,Wilhelmshaven,Wilhelmshaven GasPort,Import,313,991,339,2579,3636,Uniper,DET,Active,,7400000.0,0,0,,2022-12-23
Asia,South-East Asia,Indonesia,DSLNG,DSLNG,Export,61,865,451,4087,3568,,DSLNG,Active,170000.0,2000000.0,1,1,,2015-07-01
Asia,South-Central Asia,Pakistan,Port Qasim,Port Qasim FSRU,Import,61,859,701,1356,3764,,Engro,Active,150900.0,4800000.0,6,1,,2015-01-01
Asia,South-East Asia,Indonesia,Benete Port,Amman Nusantara,Multi-Purpose Import Terminal,61,865,451,106974,12216,,PT Amman Nusantara Gas,Active,,260000.0,0,1,,2025-09-01
Asia,Eastern Asia,China,Jieyang,PipeChina Yuedong,Import,61,289,213,4167,3610,PipeChina,PipeChina,Active,480000.0,4200000.0,0,3,,2017-01-01
Europe,Southern Europe,Montenegro,Bar,Montenegro LNG,Import,313,869,605,2021,10702,,,Planned and Proposed,,540000.0,0,0,,2028-06-01
Europe,Southern Europe,Spain,Bilbao,Bilbao LNG Storage,Import,313,869,877,1049,11949,,,Active,1000.0,,0,1,,
Americas,South America,Brazil,Suape,Suape LNG,Import,23,855,141,2576,10188,,NFE,Under Construction,,5400000.0,1,0,,2028-01-01
Americas,South America,Argentina,Bahia Blanca,Bahia Blanca,Import,23,855,55,2623,3428,Excelerate Energy,YPF,Active,138000.0,3700000.0,6,1,,2008-06-01
Asia,Eastern Asia,China,Tianjin,PipeChina Tianjin,Import,61,289,213,1183,3607,PipeChina,PipeChina,Active,390000.0,6000000.0,3,4,,2013-07-01
Asia,Eastern Asia,Japan,Hachinohe,Hachinohe II,Import,61,289,477,3530,3461,ENEOS,ENEOS,Active,280000.0,1000000.0,5,2,,2015-01-01
Oceania,Australia and New Zealand,Australia,Prelude Area,Prelude,Export,675,67,65,4234,3591,,"Shell, INPEX, CPC Corporation, KOGAS",Active,220000.0,3600000.0,1,1,,2019-07-01
